intersection_key,road_key,time_key,ก่อนโควิด,โควิด,หลังโควิด
จุฬา12,พญาไท,09:00-16:00,2380.285714285714,1358.4285714285713,2643.1428571428573
จุฬา12,พญาไท,16:00-19:00,2509.3333333333335,1301.6666666666667,2243.3333333333335
ซังฮี้,ราชวิถี,07:00-09:00,1587.0,1382.5,1301.0
ซังฮี้,ราชวิถี,09:00-16:00,1304.2857142857142,1375.857142857143,1219.142857142857
ซังฮี้,ราชวิถี,16:00-19:00,1811.6666666666667,2237.0,1370.0
ซังฮี้,สามเสน,07:00-09:00,1887.5,1527.0,1437.75
ซังฮี้,สามเสน,09:00-16:00,1969.3571428571427,1707.142857142857,2538.0
ซังฮี้,สามเสน,16:00-19:00,2466.6666666666665,1647.0,2118.3333333333335
ดาวคะนอง,จอมทอง,07:00-09:00,1106.5,671.5,860.0
ดาวคะนอง,จอมทอง,09:00-16:00,957.2857142857143,529.8571428571429,735.0
ดาวคะนอง,จอมทอง,16:00-19:00,891.0,448.6666666666667,738.0
ดาวคะนอง,สมเด็จพระเจ้าตากสิน,07:00-09:00,5152.5,5439.5,3399.5
ดาวคะนอง,สมเด็จพระเจ้าตากสิน,09:00-16:00,4854.142857142857,4453.857142857143,4526.0
ดาวคะนอง,สมเด็จพระเจ้าตากสิน,16:00-19:00,5199.666666666667,6216.666666666667,5105.666666666667
ด่วนนางลิ้นจี่,นางลิ้นจี่,07:00-09:00,1492.5,1493.5,1855.5
ด่วนนางลิ้นจี่,รัชดาภิเษก,07:00-09:00,1651.5,1774.5,1702.0
ด่วนสาธุ,รัชดาภิเษก,07:00-09:00,6143.0,5260.0,5829.0
ด่วนสาธุ,สาธุประดิษฐ์,07:00-09:00,2124.5,1952.0,1953.5
ด่วนสุขุมวิท62,สุขุมวิท,07:00-09:00,4644.0,4666.0,3899.0
ด่วนเกษมราษฎร์,ทางขึ้นลงทางด่วน,07:00-09:00,1933.5,922.0,1142.75
ด่วนเกษมราษฎร์,เกษมราษฎร์,07:00-09:00,1748.5,1458.0,1712.75
ด่วนเพลินจิต,ดวงพิทักษ์,07:00-09:00,748.0,303.0,458.5
ด่วนเพลินจิต,ทางขึ้นลงทางด่วน,07:00-09:00,2518.0,1645.5,1821.5
ด่วนเพลินจิต,สุขุมวิท,07:00-09:00,2991.5,2434.5,4264.5
ด่วนเพลินจิต,เพลินจิต,07:00-09:00,236.0,90.5,1797.25
ตรอกจันทน์,จันทน์,07:00-09:00,320.0,294.5,515.0
ตรอกจันทน์,เจริญกรุง,07:00-09:00,1303.0,950.0,892.5
ตากสิน,กรุงธนบุรี,07:00-09:00,2667.25,4686.0,2810.5
ตากสิน,ราชพฤกษ์,07:00-09:00,2968.25,4193.5,4398.5
ตากสิน,สมเด็จพระเจ้าตากสิน,07:00-09:00,5044.75,4165.5,2554.5
ถนนตก,พระรามที่3,07:00-09:00,3651.75,3224.0,3010.25
ถนนตก,เจริญกรุง,07:00-09:00,1173.5,1023.5,1049.75
